Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-09-25,1,5868.4529999999995,457.18460770369,5411.26839229631,0
2023-09-25,2,5747.700000000001,457.18460770369,5290.515392296311,0
2023-09-25,3,5586.9490000000005,457.18460770369,5129.764392296311,0
2023-09-25,4,5529.318,457.18460770369,5072.13339229631,0
2023-09-25,5,5500.204,457.18460770369,5043.01939229631,0
2023-09-25,6,5455.901,457.18460770369,4998.71639229631,0
2023-09-25,7,5430.812,457.18460770369,4973.62739229631,0
2023-09-25,8,5404.4130000000005,457.18460770369,4947.228392296311,0
2023-09-25,9,5389.8240000000005,457.18460770369,4932.639392296311,0
2023-09-25,10,5406.639,457.18460770369,4949.45439229631,0
2023-09-25,11,5499.089,457.18460770369,5041.90439229631,0
2023-09-25,12,5659.364,457.18460770369,5202.17939229631,0
2023-09-25,13,5859.639999999999,457.18460770369,5402.45539229631,0
2023-09-25,14,6033.3,457.18460770369,5576.11539229631,0
2023-09-25,15,6193.998,457.18460770369,5736.81339229631,0
2023-09-25,16,6422.008,457.18460770369,5964.82339229631,0
2023-09-25,17,6608.830000000001,457.18460770369,6151.645392296311,0
2023-09-25,18,6712.343,457.18460770369,6255.15839229631,0
2023-09-25,19,6773.245999999999,457.18460770369,6316.061392296309,0
2023-09-25,20,6811.352,457.18460770369,6354.16739229631,0
2023-09-25,21,6840.601000000001,457.18460770369,6383.416392296311,0
2023-09-25,22,6820.204,457.18460770369,6363.01939229631,0
2023-09-25,23,6775.2429999999995,457.18460770369,6318.05839229631,0
2023-09-25,24,6767.771000000001,457.18460770369,6310.586392296311,0
2023-09-25,25,6758.8060000000005,457.18460770369,6301.621392296311,0
2023-09-25,26,6769.88,457.18460770369,6312.69539229631,0
2023-09-25,27,6727.946,457.18460770369,6270.76139229631,0
2023-09-25,28,6737.041,457.18460770369,6279.85639229631,0
2023-09-25,29,6849.259,457.18460770369,6392.07439229631,0
2023-09-25,30,7009.726,457.18460770369,6552.54139229631,0
2023-09-25,31,7137.3279999999995,457.18460770369,6680.14339229631,0
2023-09-25,32,7100.813,457.18460770369,6643.62839229631,0
2023-09-25,33,7034.234,457.18460770369,6577.0493922963105,0
2023-09-25,34,7032.062,457.18460770369,6574.87739229631,0
2023-09-25,35,7033.356,457.18460770369,6576.17139229631,0
2023-09-25,36,6981.827,457.18460770369,6524.64239229631,0
2023-09-25,37,6946.642,457.18460770369,6489.45739229631,0
2023-09-25,38,6981.778,457.18460770369,6524.59339229631,0
2023-09-25,39,6968.276000000001,457.18460770369,6511.091392296311,0
2023-09-25,40,6962.952,457.18460770369,6505.76739229631,0
2023-09-25,41,6953.874,457.18460770369,6496.68939229631,0
2023-09-25,42,6926.646000000001,457.18460770369,6469.461392296311,0
2023-09-25,43,6860.814,457.18460770369,6403.6293922963105,0
