Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-08-20,33,6205.676,486.146668221198,5719.529331778803,1
2023-08-20,34,6212.1759999999995,486.146668221198,5726.029331778802,1
2023-08-20,35,6160.101,486.146668221198,5673.954331778802,1
2023-08-20,36,6221.147,486.146668221198,5735.000331778802,1
2023-08-20,37,6304.363,486.146668221198,5818.216331778803,1
2023-08-20,38,6426.654,486.146668221198,5940.507331778803,1
2023-08-20,39,6497.56,486.146668221198,6011.413331778803,1
2023-08-20,40,6566.294,486.146668221198,6080.147331778802,1
2023-08-20,41,6606.598,486.146668221198,6120.451331778802,1
2023-08-20,42,6637.103,486.146668221198,6150.956331778802,1
2023-08-20,43,6607.382,486.146668221198,6121.235331778802,1
2023-08-20,44,6514.753000000001,486.146668221198,6028.606331778803,1
2023-08-20,45,6416.993,486.146668221198,5930.846331778803,1
2023-08-20,46,6291.128,486.146668221198,5804.981331778802,1
2023-08-20,47,6162.568,486.146668221198,5676.421331778803,1
2023-08-20,48,5970.907999999999,486.146668221198,5484.761331778802,1
2023-08-26,1,6137.811,486.146668221198,5651.664331778802,1
2023-08-26,2,6045.621999999999,486.146668221198,5559.475331778802,1
2023-08-26,3,5873.176,486.146668221198,5387.029331778803,1
2023-08-26,4,5809.753,486.146668221198,5323.606331778802,1
2023-08-26,5,5763.593,486.146668221198,5277.446331778802,1
2023-08-26,6,5686.659,486.146668221198,5200.512331778802,1
2023-08-26,7,5649.58,486.146668221198,5163.433331778802,1
2023-08-26,8,5623.102,486.146668221198,5136.955331778802,1
2023-08-26,9,5616.148,486.146668221198,5130.0013317788025,1
2023-08-26,10,5604.536,486.146668221198,5118.389331778802,1
2023-08-26,11,5634.27,486.146668221198,5148.123331778803,1
2023-08-26,12,5689.856000000001,486.146668221198,5203.709331778803,1
2023-08-26,13,5771.693,486.146668221198,5285.546331778803,1
2023-08-26,14,5845.143,486.146668221198,5358.996331778802,1
2023-08-26,15,5928.379,486.146668221198,5442.232331778802,1
2023-08-26,16,6039.584,486.146668221198,5553.437331778802,1
2023-08-26,17,6178.081,486.146668221198,5691.9343317788025,1
2023-08-26,18,6280.912,486.146668221198,5794.765331778803,1
2023-08-26,19,6363.259,486.146668221198,5877.112331778802,1
2023-08-26,20,6460.531,486.146668221198,5974.384331778802,1
2023-08-26,21,6457.648999999999,486.146668221198,5971.502331778802,1
2023-08-26,22,6402.339,486.146668221198,5916.192331778802,1
2023-08-26,23,6406.12,486.146668221198,5919.973331778802,1
2023-08-26,24,6377.962,486.146668221198,5891.815331778803,1
2023-08-26,25,6307.693,486.146668221198,5821.546331778803,1
2023-08-26,26,6209.878,486.146668221198,5723.731331778802,1
2023-08-26,27,6122.68,486.146668221198,5636.533331778803,1
2023-08-26,28,6199.509,486.146668221198,5713.362331778802,1
2023-08-26,29,6239.414,486.146668221198,5753.267331778802,1
2023-08-26,30,6228.826999999999,486.146668221198,5742.680331778802,1
2023-08-26,31,6229.95,486.146668221198,5743.803331778802,1
2023-08-26,32,6349.272999999999,486.146668221198,5863.126331778802,1
2023-08-26,33,6375.044,486.146668221198,5888.897331778802,1
2023-08-26,34,6450.403,486.146668221198,5964.256331778803,1
2023-08-26,35,6463.987,486.146668221198,5977.8403317788025,1
2023-08-26,36,6427.317,486.146668221198,5941.170331778802,1
2023-08-26,37,6438.432000000001,486.146668221198,5952.285331778803,1
2023-08-26,38,6482.462,486.146668221198,5996.315331778803,1
2023-08-26,39,6533.974999999999,486.146668221198,6047.828331778802,1
2023-08-26,40,6554.741,486.146668221198,6068.594331778802,1
2023-08-26,41,6575.904,486.146668221198,6089.757331778803,1
2023-08-26,42,6569.2880000000005,486.146668221198,6083.141331778803,1
2023-08-26,43,6548.468,486.146668221198,6062.321331778802,1
2023-08-26,44,6467.814,486.146668221198,5981.667331778803,1
2023-08-26,45,6366.866999999999,486.146668221198,5880.720331778802,1
2023-08-26,46,6269.251,486.146668221198,5783.104331778803,1
2023-08-26,47,6158.394,486.146668221198,5672.247331778803,1
2023-08-26,48,6048.6900000000005,486.146668221198,5562.543331778803,1
2023-08-27,1,5938.450000000001,486.146668221198,5452.303331778803,1
2023-08-27,2,5823.177,486.146668221198,5337.030331778802,1
2023-08-27,3,5724.088,486.146668221198,5237.941331778802,1
2023-08-27,4,5660.3189999999995,486.146668221198,5174.172331778802,1
2023-08-27,5,5604.964,486.146668221198,5118.817331778802,1
2023-08-27,6,5530.558999999999,486.146668221198,5044.412331778802,1
2023-08-27,7,5482.777999999999,486.146668221198,4996.631331778802,1
2023-08-27,8,5450.729,486.146668221198,4964.582331778803,1
2023-08-27,9,5410.693,486.146668221198,4924.546331778803,1
2023-08-27,10,5403.1630000000005,486.146668221198,4917.016331778803,1
2023-08-27,11,5421.225,486.146668221198,4935.078331778803,1
2023-08-27,12,5476.728,486.146668221198,4990.581331778802,1
2023-08-27,13,5539.033,486.146668221198,5052.886331778803,1
2023-08-27,14,5596.863,486.146668221198,5110.716331778803,1
2023-08-27,15,5617.582,486.146668221198,5131.435331778803,1
2023-08-27,16,5678.776000000001,486.146668221198,5192.629331778803,1
2023-08-27,17,5736.6720000000005,486.146668221198,5250.525331778803,1
2023-08-27,18,5779.500999999999,486.146668221198,5293.354331778802,1
2023-08-27,19,5780.401,486.146668221198,5294.254331778802,1
2023-08-27,20,5777.548,486.146668221198,5291.401331778802,1
2023-08-27,21,5816.337,486.146668221198,5330.190331778803,1
2023-08-27,22,5862.024,486.146668221198,5375.877331778803,1
2023-08-27,23,5923.175,486.146668221198,5437.028331778803,1
2023-08-27,24,5901.433,486.146668221198,5415.286331778802,1
2023-08-27,25,5857.919,486.146668221198,5371.772331778802,1
2023-08-27,26,5829.633000000001,486.146668221198,5343.486331778803,1
2023-08-27,27,5852.989,486.146668221198,5366.842331778802,1
2023-08-27,28,5873.725,486.146668221198,5387.578331778803,1
2023-08-27,29,5874.004,486.146668221198,5387.857331778802,1
2023-08-27,30,5880.366999999999,486.146668221198,5394.220331778802,1
2023-08-27,31,5965.159,486.146668221198,5479.012331778802,1
2023-08-27,32,6041.21,486.146668221198,5555.063331778802,1
2023-08-27,33,6148.222000000001,486.146668221198,5662.075331778803,1
2023-08-27,34,6180.790999999999,486.146668221198,5694.644331778802,1
2023-08-27,35,6224.267,486.146668221198,5738.120331778802,1
2023-08-27,36,6266.338,486.146668221198,5780.191331778802,1
2023-08-27,37,6388.96,486.146668221198,5902.813331778802,1
2023-08-27,38,6470.994,486.146668221198,5984.847331778802,1
2023-08-27,39,6570.525,486.146668221198,6084.378331778802,1
2023-08-27,40,6590.83,486.146668221198,6104.683331778802,1
2023-08-27,41,6621.299,486.146668221198,6135.152331778802,1
2023-08-27,42,6649.862,486.146668221198,6163.7153317788025,1
2023-08-27,43,6649.061,486.146668221198,6162.914331778802,1
2023-08-27,44,6580.263,486.146668221198,6094.116331778802,1
2023-08-27,45,6469.93,486.146668221198,5983.783331778803,1
2023-08-27,46,6358.076,486.146668221198,5871.929331778802,1
2023-08-27,47,6220.616999999999,486.146668221198,5734.470331778802,1
2023-08-27,48,6135.466,486.146668221198,5649.319331778803,1
2023-09-01,1,5949.714999999999,486.146668221198,5463.568331778802,1
2023-09-01,2,5852.551,486.146668221198,5366.404331778803,1
2023-09-01,3,5817.407999999999,486.146668221198,5331.261331778802,1
2023-09-01,4,5765.899,486.146668221198,5279.752331778803,1
2023-09-01,5,5716.201,486.146668221198,5230.054331778802,1
2023-09-01,6,5648.595,486.146668221198,5162.448331778803,1
2023-09-01,7,5572.3009999999995,486.146668221198,5086.154331778802,1
2023-09-01,8,5508.024,486.146668221198,5021.877331778803,1
2023-09-01,9,5503.317,486.146668221198,5017.170331778802,1
2023-09-01,10,5551.603,486.146668221198,5065.456331778802,1
2023-09-01,11,5590.251,486.146668221198,5104.104331778803,1
2023-09-01,12,5598.3279999999995,486.146668221198,5112.181331778802,1
2023-09-01,13,5672.528,486.146668221198,5186.381331778803,1
2023-09-01,14,5729.5830000000005,486.146668221198,5243.436331778803,1
2023-09-01,15,5757.241,486.146668221198,5271.094331778802,1
2023-09-01,16,5810.7919999999995,486.146668221198,5324.645331778802,1
2023-09-01,17,5889.894,486.146668221198,5403.747331778803,1
2023-09-01,18,5938.633,486.146668221198,5452.486331778802,1
2023-09-01,19,5973.17,486.146668221198,5487.0233317788025,1
2023-09-01,20,6004.874,486.146668221198,5518.727331778802,1
2023-09-01,21,6009.367,486.146668221198,5523.220331778803,1
2023-09-01,22,6014.875,486.146668221198,5528.728331778802,1
2023-09-01,23,6053.918000000001,486.146668221198,5567.771331778803,1
2023-09-01,24,6071.565,486.146668221198,5585.418331778802,1
2023-09-01,25,5942.342,486.146668221198,5456.195331778802,1
2023-09-01,26,5906.119000000001,486.146668221198,5419.972331778803,1
2023-09-01,27,5951.526,486.146668221198,5465.379331778802,1
2023-09-01,28,6022.54,486.146668221198,5536.393331778802,1
2023-09-01,29,6015.273999999999,486.146668221198,5529.127331778802,1
2023-09-01,30,5968.827,486.146668221198,5482.680331778803,1
2023-09-01,31,5991.8009999999995,486.146668221198,5505.654331778802,1
2023-09-01,32,6068.617,486.146668221198,5582.470331778803,1
2023-09-01,33,6144.393999999999,486.146668221198,5658.247331778802,1
2023-09-01,34,6199.295,486.146668221198,5713.1483317788025,1
2023-09-01,35,6248.18,486.146668221198,5762.033331778803,1
2023-09-01,36,6304.0019999999995,486.146668221198,5817.855331778802,1
2023-09-01,37,6393.326,486.146668221198,5907.179331778802,1
2023-09-01,38,6495.58,486.146668221198,6009.433331778802,1
2023-09-01,39,6566.621,486.146668221198,6080.4743317788025,1
2023-09-01,40,6629.438,486.146668221198,6143.2913317788025,1
2023-09-01,41,6661.799,486.146668221198,6175.652331778802,1
2023-09-01,42,6663.395,486.146668221198,6177.248331778803,1
2023-09-01,43,6629.508,486.146668221198,6143.361331778802,1
2023-09-01,44,6529.634999999999,486.146668221198,6043.488331778802,1
2023-09-01,45,6406.57,486.146668221198,5920.423331778802,1
2023-09-01,46,6291.735,486.146668221198,5805.588331778802,1
2023-09-01,47,6174.81,486.146668221198,5688.663331778803,1
2023-09-01,48,6080.985000000001,486.146668221198,5594.838331778803,1
2023-09-02,1,6033.6230000000005,486.146668221198,5547.476331778803,1
2023-09-02,2,5976.137,486.146668221198,5489.990331778802,1
2023-09-02,3,5868.727,486.146668221198,5382.580331778802,1
2023-09-02,4,5741.527,486.146668221198,5255.380331778802,1
2023-09-02,5,5679.4130000000005,486.146668221198,5193.266331778803,1
2023-09-02,6,5612.666,486.146668221198,5126.519331778803,1
2023-09-02,7,5561.61,486.146668221198,5075.463331778802,1
2023-09-02,8,5513.805,486.146668221198,5027.658331778803,1
2023-09-02,9,5486.512,486.146668221198,5000.365331778802,1
2023-09-02,10,5491.456999999999,486.146668221198,5005.310331778802,1
2023-09-02,11,5527.993,486.146668221198,5041.846331778803,1
2023-09-02,12,5587.487,486.146668221198,5101.3403317788025,1
2023-09-02,13,5668.11,486.146668221198,5181.963331778802,1
2023-09-02,14,5750.741999999999,486.146668221198,5264.595331778802,1
2023-09-02,15,5833.684,486.146668221198,5347.537331778803,1
2023-09-02,16,5959.364,486.146668221198,5473.217331778802,1
2023-09-02,17,6086.285,486.146668221198,5600.138331778802,1
2023-09-02,18,6187.844,486.146668221198,5701.697331778802,1
2023-09-02,19,6252.591,486.146668221198,5766.444331778803,1
2023-09-02,20,6294.493,486.146668221198,5808.346331778803,1
2023-09-02,21,6295.6900000000005,486.146668221198,5809.543331778803,1
2023-09-02,22,6287.479,486.146668221198,5801.332331778803,1
2023-09-02,23,6224.056,486.146668221198,5737.909331778802,1
2023-09-02,24,6194.453,486.146668221198,5708.306331778803,1
2023-09-02,25,6135.87,486.146668221198,5649.723331778802,1
2023-09-02,26,6108.409,486.146668221198,5622.262331778802,1
2023-09-02,27,6107.041,486.146668221198,5620.894331778803,1
2023-09-02,28,6122.508,486.146668221198,5636.361331778802,1
2023-09-02,29,6142.185,486.146668221198,5656.038331778803,1
2023-09-02,30,6153.8,486.146668221198,5667.653331778803,1
2023-09-02,31,6196.053,486.146668221198,5709.906331778802,1
2023-09-02,32,6239.703,486.146668221198,5753.556331778803,1
2023-09-02,33,6226.665,486.146668221198,5740.518331778802,1
2023-09-02,34,6217.947,486.146668221198,5731.8003317788025,1
2023-09-02,35,6289.7919999999995,486.146668221198,5803.645331778802,1
2023-09-02,36,6344.208,486.146668221198,5858.061331778802,1
2023-09-02,37,6427.2609999999995,486.146668221198,5941.114331778802,1
2023-09-02,38,6490.308,486.146668221198,6004.161331778802,1
2023-09-02,39,6573.245,486.146668221198,6087.098331778802,1
2023-09-02,40,6603.083,486.146668221198,6116.936331778802,1
2023-09-02,41,6620.783,486.146668221198,6134.636331778803,1
2023-09-02,42,6612.697,486.146668221198,6126.5503317788025,1
2023-09-02,43,6584.759,486.146668221198,6098.612331778802,1
2023-09-02,44,6522.0830000000005,486.146668221198,6035.936331778803,1
2023-09-02,45,6438.2029999999995,486.146668221198,5952.056331778802,1
2023-09-02,46,6360.2880000000005,486.146668221198,5874.141331778803,1
2023-09-02,47,6265.8189999999995,486.146668221198,5779.672331778802,1
2023-09-02,48,6157.888,486.146668221198,5671.741331778802,1
2023-09-03,1,6039.860000000001,486.146668221198,5553.713331778803,1
2023-09-03,2,5928.902,486.146668221198,5442.755331778802,1
2023-09-03,3,5827.17,486.146668221198,5341.0233317788025,1
2023-09-03,4,5774.792,486.146668221198,5288.645331778803,1
2023-09-03,5,5717.418,486.146668221198,5231.271331778802,1
2023-09-03,6,5640.05,486.146668221198,5153.903331778803,1
2023-09-03,7,5578.574,486.146668221198,5092.427331778802,1
2023-09-03,8,5545.571,486.146668221198,5059.424331778802,1
2023-09-03,9,5527.314,486.146668221198,5041.167331778803,1
2023-09-03,10,5533.7480000000005,486.146668221198,5047.601331778803,1
2023-09-03,11,5532.415,486.146668221198,5046.268331778802,1
2023-09-03,12,5570.382,486.146668221198,5084.235331778802,1
2023-09-03,13,5641.465,486.146668221198,5155.3183317788025,1
2023-09-03,14,5696.467000000001,486.146668221198,5210.320331778803,1
2023-09-03,15,5714.061,486.146668221198,5227.914331778802,1
2023-09-03,16,5764.49,486.146668221198,5278.343331778802,1
2023-09-03,17,5810.104,486.146668221198,5323.957331778803,1
2023-09-03,18,5825.819,486.146668221198,5339.672331778803,1
2023-09-03,19,5852.579,486.146668221198,5366.432331778802,1
2023-09-03,20,5887.005,486.146668221198,5400.8583317788025,1
2023-09-03,21,5930.094,486.146668221198,5443.947331778802,1
2023-09-03,22,5939.567,486.146668221198,5453.420331778802,1
2023-09-03,23,5957.017,486.146668221198,5470.870331778802,1
2023-09-03,24,5922.362,486.146668221198,5436.2153317788025,1
2023-09-03,25,5849.376,486.146668221198,5363.229331778803,1
2023-09-03,26,5857.6,486.146668221198,5371.453331778803,1
2023-09-03,27,5900.325000000001,486.146668221198,5414.178331778803,1
2023-09-03,28,5989.055,486.146668221198,5502.908331778803,1
2023-09-03,29,5998.012,486.146668221198,5511.865331778802,1
2023-09-03,30,6005.944,486.146668221198,5519.797331778803,1
2023-09-03,31,6015.1939999999995,486.146668221198,5529.047331778802,1
2023-09-03,32,6114.273,486.146668221198,5628.1263317788025,1
2023-09-03,33,6215.944,486.146668221198,5729.797331778803,1
2023-09-03,34,6269.151999999999,486.146668221198,5783.0053317788015,1
2023-09-03,35,6248.4400000000005,486.146668221198,5762.293331778803,1
2023-09-03,36,6278.943,486.146668221198,5792.796331778803,1
2023-09-03,37,6356.2,486.146668221198,5870.053331778802,1
2023-09-03,38,6436.107,486.146668221198,5949.960331778802,1
2023-09-03,39,6524.575000000001,486.146668221198,6038.428331778803,1
2023-09-03,40,6590.947,486.146668221198,6104.8003317788025,1
2023-09-03,41,6651.611,486.146668221198,6165.464331778802,1
2023-09-03,42,6670.679,486.146668221198,6184.5323317788025,1
2023-09-03,43,6651.18,486.146668221198,6165.033331778803,1
2023-09-03,44,6564.736,486.146668221198,6078.589331778802,1
2023-09-03,45,6454.124,486.146668221198,5967.977331778802,1
2023-09-03,46,6335.191,486.146668221198,5849.044331778802,1
2023-09-03,47,6218.839999999999,486.146668221198,5732.693331778802,1
2023-09-03,48,6120.099,486.146668221198,5633.9523317788025,1
2023-09-09,1,6098.34,486.146668221198,5612.1933317788025,1
2023-09-09,2,5989.362,486.146668221198,5503.2153317788025,1
2023-09-09,3,5884.971,486.146668221198,5398.824331778802,1
2023-09-09,4,5831.54,486.146668221198,5345.393331778802,1
2023-09-09,5,5782.596,486.146668221198,5296.449331778802,1
2023-09-09,6,5722.072999999999,486.146668221198,5235.926331778802,1
2023-09-09,7,5662.527999999999,486.146668221198,5176.381331778802,1
2023-09-09,8,5631.131,486.146668221198,5144.984331778803,1
2023-09-09,9,5618.455999999999,486.146668221198,5132.309331778802,1
2023-09-09,10,5630.632,486.146668221198,5144.485331778802,1
2023-09-09,11,5657.634999999999,486.146668221198,5171.488331778802,1
2023-09-09,12,5728.839,486.146668221198,5242.692331778802,1
2023-09-09,13,5811.364,486.146668221198,5325.217331778802,1
2023-09-09,14,5879.602,486.146668221198,5393.455331778802,1
2023-09-09,15,5966.944,486.146668221198,5480.797331778803,1
2023-09-09,16,6087.976,486.146668221198,5601.829331778802,1
2023-09-09,17,6203.0070000000005,486.146668221198,5716.860331778803,1
2023-09-09,18,6313.541,486.146668221198,5827.394331778803,1
2023-09-09,19,6417.103,486.146668221198,5930.956331778802,1
2023-09-09,20,6483.4710000000005,486.146668221198,5997.324331778803,1
2023-09-09,21,6486.559,486.146668221198,6000.412331778803,1
2023-09-09,22,6459.825,486.146668221198,5973.678331778802,1
2023-09-09,23,6452.777,486.146668221198,5966.630331778802,1
2023-09-09,24,6430.694,486.146668221198,5944.547331778803,1
2023-09-09,25,6364.958,486.146668221198,5878.811331778802,1
2023-09-09,26,6320.150000000001,486.146668221198,5834.003331778803,1
2023-09-09,27,6197.303,486.146668221198,5711.156331778802,1
2023-09-09,28,6145.371,486.146668221198,5659.2243317788025,1
2023-09-09,29,6183.14,486.146668221198,5696.993331778803,1
2023-09-09,30,6306.579,486.146668221198,5820.432331778802,1
2023-09-09,31,6330.1320000000005,486.146668221198,5843.985331778803,1
2023-09-09,32,6323.566,486.146668221198,5837.419331778802,1
2023-09-09,33,6288.799,486.146668221198,5802.652331778802,1
2023-09-09,34,6302.360000000001,486.146668221198,5816.213331778803,1
2023-09-09,35,6290.396000000001,486.146668221198,5804.249331778803,1
2023-09-09,36,6293.829,486.146668221198,5807.682331778802,1
2023-09-09,37,6374.63,486.146668221198,5888.4833317788025,1
2023-09-09,38,6446.088,486.146668221198,5959.941331778802,1
2023-09-09,39,6526.856,486.146668221198,6040.709331778802,1
2023-09-09,40,6560.937,486.146668221198,6074.790331778802,1
2023-09-09,41,6581.435,486.146668221198,6095.288331778803,1
2023-09-09,42,6564.612,486.146668221198,6078.4653317788025,1
2023-09-09,43,6528.879,486.146668221198,6042.732331778802,1
2023-09-09,44,6450.4800000000005,486.146668221198,5964.333331778803,1
2023-09-09,45,6345.767000000001,486.146668221198,5859.620331778803,1
2023-09-09,46,6244.331,486.146668221198,5758.1843317788025,1
2023-09-09,47,6136.797,486.146668221198,5650.650331778802,1
2023-09-09,48,6046.165999999999,486.146668221198,5560.019331778802,1
2023-09-10,1,5925.37,486.146668221198,5439.223331778802,1
2023-09-10,2,5815.7210000000005,486.146668221198,5329.574331778803,1
2023-09-10,3,5702.668,486.146668221198,5216.521331778802,1
2023-09-10,4,5645.732,486.146668221198,5159.585331778802,1
2023-09-10,5,5607.1269999999995,486.146668221198,5120.980331778802,1
2023-09-10,6,5535.46,486.146668221198,5049.313331778802,1
2023-09-10,7,5491.18,486.146668221198,5005.033331778803,1
2023-09-10,8,5449.875,486.146668221198,4963.728331778802,1
2023-09-10,9,5430.134,486.146668221198,4943.987331778802,1
2023-09-10,10,5434.964999999999,486.146668221198,4948.818331778802,1
2023-09-10,11,5468.096,486.146668221198,4981.949331778802,1
2023-09-10,12,5526.988,486.146668221198,5040.841331778803,1
2023-09-10,13,5601.094,486.146668221198,5114.947331778802,1
2023-09-10,14,5640.389999999999,486.146668221198,5154.243331778802,1
2023-09-10,15,5668.845,486.146668221198,5182.698331778803,1
2023-09-10,16,5719.105,486.146668221198,5232.958331778802,1
2023-09-10,17,5757.67,486.146668221198,5271.5233317788025,1
2023-09-10,18,5788.057,486.146668221198,5301.910331778802,1
2023-09-10,19,5825.794,486.146668221198,5339.647331778802,1
2023-09-10,20,5878.527,486.146668221198,5392.380331778802,1
2023-09-10,21,5901.867,486.146668221198,5415.720331778803,1
2023-09-10,22,5921.801,486.146668221198,5435.654331778803,1
2023-09-10,23,5903.429999999999,486.146668221198,5417.283331778802,1
2023-09-10,24,5866.9890000000005,486.146668221198,5380.842331778803,1
2023-09-10,25,5852.201,486.146668221198,5366.054331778802,1
2023-09-10,26,5892.104,486.146668221198,5405.957331778803,1
2023-09-10,27,5937.07,486.146668221198,5450.923331778802,1
2023-09-10,28,6030.0509999999995,486.146668221198,5543.904331778802,1
2023-09-10,29,6105.9,486.146668221198,5619.753331778802,1
2023-09-10,30,6101.157999999999,486.146668221198,5615.011331778802,1
2023-09-10,31,6089.603,486.146668221198,5603.456331778802,1
2023-09-10,32,6145.874,486.146668221198,5659.727331778802,1
2023-09-10,33,6155.996999999999,486.146668221198,5669.850331778802,1
2023-09-10,34,6248.3859999999995,486.146668221198,5762.239331778802,1
2023-09-10,35,6249.369000000001,486.146668221198,5763.222331778803,1
2023-09-10,36,6261.952,486.146668221198,5775.805331778803,1
2023-09-10,37,6313.862,486.146668221198,5827.7153317788025,1
2023-09-10,38,6367.361,486.146668221198,5881.214331778802,1
2023-09-10,39,6382.001,486.146668221198,5895.854331778803,1
2023-09-10,40,6444.8240000000005,486.146668221198,5958.677331778803,1
2023-09-10,41,6477.563999999999,486.146668221198,5991.417331778802,1
2023-09-10,42,6508.421,486.146668221198,6022.274331778803,1
2023-09-10,43,6477.1359999999995,486.146668221198,5990.989331778802,1
2023-09-10,44,6390.219,486.146668221198,5904.072331778802,1
2023-09-10,45,6286.642000000001,486.146668221198,5800.495331778803,1
2023-09-10,46,6167.8910000000005,486.146668221198,5681.744331778803,1
2023-09-10,47,6064.773,486.146668221198,5578.6263317788025,1
2023-09-10,48,5974.253000000001,486.146668221198,5488.106331778803,1
2023-09-16,1,6149.536,486.146668221198,5663.389331778802,1
2023-09-16,2,6049.75,486.146668221198,5563.603331778802,1
2023-09-16,3,5976.771,486.146668221198,5490.624331778802,1
2023-09-16,4,5927.679,486.146668221198,5441.5323317788025,1
2023-09-16,5,5880.762,486.146668221198,5394.615331778802,1
2023-09-16,6,5813.011,486.146668221198,5326.864331778803,1
2023-09-16,7,5752.577,486.146668221198,5266.430331778803,1
2023-09-16,8,5720.99,486.146668221198,5234.843331778802,1
2023-09-16,9,5700.477,486.146668221198,5214.330331778802,1
2023-09-16,10,5709.969,486.146668221198,5223.822331778802,1
2023-09-16,11,5740.214,486.146668221198,5254.067331778802,1
2023-09-16,12,5807.884,486.146668221198,5321.737331778802,1
2023-09-16,13,5889.585,486.146668221198,5403.438331778802,1
2023-09-16,14,5950.258000000001,486.146668221198,5464.111331778803,1
2023-09-16,15,6025.045,486.146668221198,5538.8983317788025,1
2023-09-16,16,6169.626,486.146668221198,5683.479331778803,1
2023-09-16,17,6308.308,486.146668221198,5822.161331778802,1
2023-09-16,18,6375.88,486.146668221198,5889.7333317788025,1
2023-09-16,19,6388.8240000000005,486.146668221198,5902.677331778803,1
2023-09-16,20,6398.59,486.146668221198,5912.4433317788025,1
2023-09-16,21,6423.718,486.146668221198,5937.571331778802,1
2023-09-16,22,6443.397,486.146668221198,5957.250331778802,1
2023-09-16,23,6446.746,486.146668221198,5960.5993317788025,1
2023-09-16,24,6355.504,486.146668221198,5869.357331778802,1
2023-09-16,25,6284.213,486.146668221198,5798.066331778802,1
2023-09-16,26,6203.18,486.146668221198,5717.033331778803,1
2023-09-16,27,6191.489,486.146668221198,5705.342331778802,1
2023-09-16,28,6250.222000000001,486.146668221198,5764.075331778803,1
2023-09-16,29,6299.156,486.146668221198,5813.009331778802,1
2023-09-16,30,6284.023,486.146668221198,5797.8763317788025,1
2023-09-16,31,6322.127,486.146668221198,5835.980331778803,1
2023-09-16,32,6305.003,486.146668221198,5818.856331778802,1
2023-09-16,33,6243.622,486.146668221198,5757.475331778803,1
2023-09-16,34,6303.637,486.146668221198,5817.490331778802,1
2023-09-16,35,6355.376,486.146668221198,5869.229331778803,1
2023-09-16,36,6401.813,486.146668221198,5915.6663317788025,1
2023-09-16,37,6463.824,486.146668221198,5977.677331778802,1
2023-09-16,38,6587.657,486.146668221198,6101.5103317788025,1
2023-09-16,39,6663.938,486.146668221198,6177.7913317788025,1
2023-09-16,40,6694.2789999999995,486.146668221198,6208.132331778802,1
2023-09-16,41,6707.948,486.146668221198,6221.801331778803,1
2023-09-16,42,6699.802,486.146668221198,6213.655331778802,1
2023-09-16,43,6670.974,486.146668221198,6184.8273317788025,1
2023-09-16,44,6605.4800000000005,486.146668221198,6119.333331778803,1
2023-09-16,45,6517.767,486.146668221198,6031.620331778802,1
2023-09-16,46,6427.421,486.146668221198,5941.274331778803,1
2023-09-16,47,6330.31,486.146668221198,5844.163331778803,1
2023-09-16,48,6254.906,486.146668221198,5768.759331778802,1
2023-09-17,1,6168.075000000001,486.146668221198,5681.928331778803,1
2023-09-17,2,6060.547,486.146668221198,5574.400331778802,1
2023-09-17,3,5929.8859999999995,486.146668221198,5443.739331778802,1
2023-09-17,4,5871.002,486.146668221198,5384.855331778803,1
2023-09-17,5,5817.59,486.146668221198,5331.4433317788025,1
2023-09-17,6,5752.071,486.146668221198,5265.924331778802,1
2023-09-17,7,5711.583,486.146668221198,5225.436331778802,1
2023-09-17,8,5666.874,486.146668221198,5180.727331778802,1
2023-09-17,9,5626.2519999999995,486.146668221198,5140.105331778802,1
2023-09-17,10,5617.125,486.146668221198,5130.978331778802,1
2023-09-17,11,5648.726,486.146668221198,5162.579331778802,1
2023-09-17,12,5695.401,486.146668221198,5209.254331778802,1
2023-09-17,13,5763.224999999999,486.146668221198,5277.078331778802,1
2023-09-17,14,5810.93,486.146668221198,5324.783331778803,1
2023-09-17,15,5816.3330000000005,486.146668221198,5330.186331778803,1
2023-09-17,16,5855.995000000001,486.146668221198,5369.848331778803,1
2023-09-17,17,5911.767,486.146668221198,5425.620331778802,1
2023-09-17,18,5959.491,486.146668221198,5473.344331778802,1
2023-09-17,19,5994.322,486.146668221198,5508.1753317788025,1
2023-09-17,20,6017.924,486.146668221198,5531.777331778802,1
2023-09-17,21,6039.251,486.146668221198,5553.104331778803,1
2023-09-17,22,5977.182000000001,486.146668221198,5491.035331778803,1
2023-09-17,23,5904.707,486.146668221198,5418.560331778803,1
2023-09-17,24,5865.255,486.146668221198,5379.1083317788025,1
2023-09-17,25,5948.035000000001,486.146668221198,5461.888331778803,1
2023-09-17,26,5966.867,486.146668221198,5480.720331778803,1
2023-09-17,27,5985.219,486.146668221198,5499.072331778802,1
2023-09-17,28,5903.194,486.146668221198,5417.047331778803,1
2023-09-17,29,5893.419,486.146668221198,5407.272331778802,1
2023-09-17,30,5976.199,486.146668221198,5490.052331778802,1
2023-09-17,31,6097.3150000000005,486.146668221198,5611.168331778803,1
2023-09-17,32,6170.851,486.146668221198,5684.704331778802,1
2023-09-17,33,6178.325,486.146668221198,5692.178331778802,1
2023-09-17,34,6181.76,486.146668221198,5695.613331778803,1
2023-09-17,35,6268.914000000001,486.146668221198,5782.767331778803,1
2023-09-17,36,6366.733,486.146668221198,5880.586331778803,1
2023-09-17,37,6414.996,486.146668221198,5928.8493317788025,1
